Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
140,GKUmRBgt,18/08/2024,17:00,COLOMBIA - PRIMERA A,Envigado,Dep. Pasto,CLAUSURA ,2.8,2.72,2.8,1.62,2.2,1.12,5.3,1.5,2.42,2.42,1.5,1.95,1.75,,,,,5.3,6.7,13.0,35.0,7.1,5.4,10.5,30.0,13.5,10.25,15.5,45.0,35.0,27.0,40.0,90.0,900.0
141,WY1N1FIu,18/08/2024,17:00,ARGENTINA - LIGA PROFESIONAL,Atl. Tucuman,Estudiantes L.P.,ROUND 11,2.55,3.0,3.1,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,2.2,1.62,2.43,1.53,1.38,3.0,6.0,7.0,13.0,34.0,6.0,6.0,12.0,34.0,11.0,11.0,21.0,41.0,26.0,26.0,41.0,81.0,501.0
142,nqHdEXpl,18/08/2024,17:00,ARGENTINA - LIGA PROFESIONAL,Sarmiento Junin,Tigre,ROUND 11,2.55,2.9,3.1,1.67,2.1,1.14,5.5,1.62,2.2,2.88,1.4,2.25,1.57,2.5,1.5,1.38,3.0,5.5,6.5,13.0,34.0,6.0,6.0,13.0,34.0,11.0,11.0,21.0,51.0,26.0,29.0,41.0,81.0,201.0
143,G0vyS7ho,18/08/2024,17:00,PERU - LIGA 1,Los Chankas,Carlos Mannucci,CLAUSURA ,1.42,3.9,7.0,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.8,1.91,1.43,2.75,,,13.0,21.0,41.0,81.0,8.0,8.0,21.0,51.0,7.5,8.5,17.0,51.0,10.0,12.0,23.0,51.0,201.0
144,tlgk6CrA,18/08/2024,17:30,PARAGUAY - PRIMERA DIVISION,Cerro Porteno,Olimpia Asuncion,CLAUSURA ,1.83,3.5,4.2,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,1.91,1.8,1.85,1.95,1.24,3.9,9.0,11.0,21.0,41.0,6.5,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0
145,YikJnUDR,18/08/2024,17:30,ECUADOR - LIGA PRO,Dep. Cuenca,U. Catolica,SECOND STAGE ,2.9,3.6,2.15,1.36,3.0,1.04,13.0,1.25,3.75,1.8,2.0,1.67,2.1,3.0,1.38,1.7,2.1,13.0,9.0,11.0,21.0,11.0,7.0,9.0,17.0,17.0,11.0,13.0,23.0,34.0,23.0,29.0,41.0,151.0
146,Y7wdCTG5,18/08/2024,18:00,URUGUAY - PRIMERA DIVISION,River Plate,Nacional,CLAUSURA ,5.25,3.75,1.53,1.4,2.75,1.06,10.0,1.3,3.4,2.0,1.85,2.0,1.73,5.25,1.16,2.38,1.55,10.0,6.5,7.0,11.0,13.0,7.5,8.5,13.0,29.0,17.0,19.0,29.0,51.0,41.0,51.0,67.0,151.0
147,0AcNJse0,18/08/2024,18:30,BRAZIL - SERIE A,Athletico-PR,Juventude,ROUND 23,1.6,3.9,6.0,1.4,2.75,1.06,9.5,1.33,3.4,2.05,1.75,2.05,1.7,1.58,2.35,1.15,5.5,9.5,13.0,29.0,67.0,6.0,7.5,17.0,41.0,7.0,8.5,21.0,51.0,11.0,15.0,29.0,67.0,451.0
148,norIMqBs,18/08/2024,18:30,BRAZIL - SERIE A,Botafogo RJ,Flamengo RJ,ROUND 23,2.45,3.2,3.0,1.5,2.5,1.08,8.0,1.4,3.0,2.3,1.6,1.95,1.8,2.38,1.55,1.38,3.0,8.0,8.0,13.0,29.0,7.0,6.0,11.0,26.0,11.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,351.0
149,jFnu9xSq,18/08/2024,18:30,BRAZIL - SERIE B,Botafogo SP,Paysandu PA,ROUND 21,2.5,2.88,3.2,1.57,2.25,1.13,6.0,1.5,2.5,2.6,1.48,2.1,1.67,2.43,1.53,1.35,3.1,6.0,7.5,13.0,34.0,6.5,5.5,13.0,29.0,11.0,11.0,19.0,41.0,23.0,23.0,41.0,67.0,201.0
150,29nU7Ftf,18/08/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,Wilstermann,Guabira,CLAUSURA ,1.53,3.7,5.75,1.4,2.75,1.05,11.0,1.3,3.4,1.98,1.83,2.0,1.73,1.55,2.38,1.14,5.75,9.5,15.0,29.0,67.0,6.5,7.5,19.0,41.0,7.0,8.5,19.0,51.0,11.0,13.0,29.0,67.0,351.0
151,O69WyT7b,18/08/2024,19:45,COLOMBIA - PRIMERA A,Bucaramanga,America De Cali,CLAUSURA ,2.63,3.1,2.8,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,2.1,1.67,2.6,1.48,1.45,2.68,6.5,7.0,12.0,29.0,6.5,6.0,11.0,26.0,11.0,11.0,19.0,41.0,26.0,26.0,41.0,67.0,900.0
152,UNzks8yk,18/08/2024,20:00,ECUADOR - LIGA PRO,Emelec,EL Nacional,SECOND STAGE ,1.75,3.5,4.2,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.91,1.8,1.78,2.03,1.21,4.25,9.0,11.0,21.0,51.0,6.5,7.0,15.0,41.0,8.0,8.5,17.0,41.0,15.0,15.0,29.0,51.0,351.0
153,8b55CBF0,18/08/2024,20:30,ARGENTINA - LIGA PROFESIONAL,Huracan,Belgrano,ROUND 11,1.85,3.4,4.5,1.57,2.25,1.1,7.0,1.53,2.38,2.7,1.44,2.38,1.53,1.83,2.03,1.21,4.25,6.5,8.5,21.0,51.0,5.0,7.0,17.0,41.0,7.0,9.5,23.0,51.0,15.0,19.0,41.0,101.0,501.0
154,zNpx6gB6,18/08/2024,20:30,BOLIVIA - DIVISION PROFESIONAL,Royal Pari,Aurora,CLAUSURA ,2.2,3.5,2.88,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.8,1.83,1.83,2.25,1.63,1.4,2.85,10.0,9.0,15.0,29.0,7.5,7.0,11.0,23.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,301.0
155,M9mvCKMM,18/08/2024,20:30,URUGUAY - PRIMERA DIVISION,Defensor Sp.,Rampla Juniors,CLAUSURA ,1.5,4.1,5.25,1.36,3.0,1.04,12.0,1.25,3.75,1.85,2.0,1.91,1.8,1.53,2.43,1.16,5.25,12.0,15.0,29.0,51.0,7.0,8.5,17.0,41.0,7.0,8.5,19.0,41.0,11.0,13.0,26.0,51.0,351.0
156,zuhySorJ,18/08/2024,21:05,MEXICO - LIGA MX,Club Tijuana,Santos Laguna,APERTURA ,1.53,4.33,5.75,1.3,3.4,1.04,13.0,1.2,4.33,1.67,2.15,1.75,2.0,1.55,2.38,1.16,5.25,13.0,17.0,29.0,51.0,8.0,8.0,17.0,41.0,8.0,8.0,17.0,41.0,12.0,12.0,23.0,51.0,201.0
157,Kfl3duXi,18/08/2024,22:00,COLOMBIA - PRIMERA A,Chico,Envigado,CLAUSURA ,1.85,3.3,4.5,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,2.0,1.73,1.9,1.95,1.21,4.25,7.5,11.0,21.0,51.0,6.0,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,34.0,67.0,900.0
158,pADWuTOi,18/08/2024,23:00,MEXICO - LIGA MX,Atl. San Luis,Queretaro,APERTURA ,1.91,3.7,3.9,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,1.62,2.2,1.93,1.93,1.28,3.55,15.0,13.0,21.0,41.0,9.5,7.0,13.0,26.0,10.0,8.5,13.0,29.0,17.0,15.0,21.0,41.0,151.0
